,고유번호,식당 이름,X,Y,도로명 주소,웹 주소,종류,별점,리뷰 개수,오픈 시간,마감 시간,해시 태그,리뷰
2272,1625427698,할리스 이대점,126.945054,37.55901612,서울 서대문구 이화여대길 59,http://place.map.kakao.com/1625427698,할리스,3.3,31,10:10,22:30,#카카오페이 #제로페이,"1 -  \ 1 - 여기는 알바생 자격 조건이 싸가지 없는 사람인가봐요ㅎㅎ\ 1 - 평일 오후 12시  남자 알바생 ㄴㄷ\ 1 - 원래 먹던 메뉴가 키오스크에 없어서 카운터에서 주문하려고 감. 키오스크에서 주문하라길래 키오스크에 메뉴가 없다고 했더니 똥씹은 표정. 뭐라는지 들리지도 않게 웅얼거리는 목소리. 알바님들 귀찮게 해드려서 죄송하네요. 그냥 키오스크에 있는 거나 먹을 걸 그랬습니다.\ 4 - 이대 앞 카공하기 제일 좋은 카페, 좌석이나 콘선트 구비도 좋은 편\ 5 - 왕친절~~ 12~3시 사이에 오는데 다들 친절하세용^^\ 5 - 넓고 쾌적하고 조용해서 좋아요\ 1 - 넓고 조용하지만 토요일 저녁 시간대 남자 알바생 일하는 센스가 부족한듯..\ 5 -  \ 1 -  \ 1 - 할리스 이대점 다시는 안 올게요ㅎㅎ 바쁘신데 화장실 비번 물어봐서 미안했네요ㅋㅋㅋ 손님 기분 상하게 응대할거면 서비스직 왜 하는건지ㅋㅋ\ 5 - 넓고 깨끗하고 공부하기 좋아요!!\ 1 - 주문이 밀렸으면 주문전에 기다려야한다고 말하지 주문들어가고 40분 넘게 기다리게 하는법이 어딨습니까\ 4 - 넓고 공부할 자리도 많은 카공족 친화 카페인 듯 . 맛도 내가 아는 그 맛. 근데 왜인지 모르겠으나 라떼 시켰는데 음료가 너무 늦게 나와서 별 하나 뺌..\ 4 - 넒고 쾌적해서 좋아하느곳.. 코로나 빨리 없어졌으면../.. ㅜㅜㅜㅜㅜㅜ\ 4 -  \ 1 -  \ 1 - 할리스계의 중국인데 별점 조작이 있네. 아니면 이대는 이정도가 정말 좋은 카페인가. 신촌 쪽으로 안넘어오세요들?\ 4 - 위치랑 면적,자리가 좋다.\ 5 - 카공하기 좋아요 이대 앞 최애 카페\ 5 - 좌석도 많고 공부하기 좋아요\ 5 -  \ 5 - 넓어서 공부하기 좋아요!\ 5 -  \ 5 - 이대 앞에 카페 거의 다 가봤는데, 노트북 작업하기에는 여기가 제일 좋아요!!ㅎㅎ 음료도 빨리 나오구요^^\ 5 - 넓고 작업하기 괜츈\ 5 - 너무 넓고 편해요~\ 2 - 직원인지 알바생인지는 모르겠지만 손님이 뭐 물어보면 너무 귀찮아 합니다. 필요한게 있으니 물어볼게 생기는건데 제가 뭐 잘못이라도 한것 같은 느낌이네요. 직원교육 제대로 하셨으면 좋겠습니다. 이래서 그냥 다들 스타벅스 가나봐요 단골하고 싶어도 할수가 없네요\ 1 - 10시 전부터 청소하기 시작해서 마감이 10시인줄알았네요. 10시15분쯤 오더니 곧 마감이니까 테이크아웃잔으로 바꿔드릴까요? 하길래 한참 무슨상황인지 모르겠어서 마감 언제냐고 물어봤더니 11시라고 하네요......하 그러고 앉아있는데 45분부터 이제 영업이끝났으니 나가라는 알림을 틀어줍니다. 튼 것 자체가 어이없지만 그러려니하고 말았는데 계-속 그것만 틀어줍니다.. 결국 앉아있던 손님들 그거 4-5번 듣고 주섬주섬 챙겨나가네요. 마감시간이 고객을 위한건지 알바생들을 위한건지 모르겠네요. 오는길에 보니 10시 마감인 스타벅*가 11시까지 청소하는걸 봤습니다. 너무비교되더군요. 음료랑 음식은 더럽게 비싸면서 마감만 챙기는 할리스커피 이대점.\ 5 - 좋아요~^^\ 5 -  \ "
2273,1944426914,장군닭갈비&찜닭,126.9455565,37.55894067,서울 서대문구 이화여대길 45,http://place.map.kakao.com/1944426914,닭요리,3.4,8,10:30,22:00,,4 -  \ 5 - 에 전 맛있었어요(크림찜닭) 그리고 쿠폰 대혜자\ 4 -  \ 1 - 와우.... 내찜닭 문닫아서 갔는데 이렇게 맛없는 찜닭은 또 처음.... 심지어 양도 적어...\ 3 -  \ 3 -  \ 3 - 퓨전 느낌 닭갈비.\ 4 - 크림찜닭 진짜 맛있어요\ 
2274,1198659194,소녀방앗간 이화여대점,126.9451623,37.55946667,서울 서대문구 이화여대길 52-39,http://place.map.kakao.com/1198659194,한식,11,0,11:30,20:30,#안심식당 #건강식 #혼밥 #제로페이,
2275,7916231,빵사이에낀과일,126.9454841,37.55893343,서울 서대문구 이화여대길 57,http://place.map.kakao.com/7916231,샌드위치,4.3,37,11:00,20:00,,"1 - 위생 안좋음…\ 5 - 떡볶이♡ 샌드위치♡ 추억의 맛...\ 1 -  \ 5 -  \ 5 - 카카오맵으로 찾아가면 잘못된 곳으로 안내하는데 이대 정문에서 오른쪽으로 꺾고 롯데리아 전 골목에 있어요~~ 사장님 친절하시고 국내산 김치에 소고기도 부채살 쓰신대요 요즘 손님이 적어져서 그만둘까 고민하신다고.. 다들 많이 찾아주세요\ 5 - 혼밥하기 좋아요\ 5 - 학교 다닐 적 소울푸드...친구랑 가서 김볶밥+치즈떡볶이+샌드위치+오레오쉐이크 조져줘야함 ㅠㅠㅠㅠㅠ\ 5 - 친구 소개로 갔는데, 집에서 살뜰히 신경써서 만들어주신 맛나고 정성스런 간식맛이었어요. 재방문 의사 100프로\ 5 - 10년만에 간 가게인데 그대로 있어주셔서 감사합니다. 졸업생이라고 ㅠㅠ 서비스도 주시고 꼭 성공해서 다시 또 올께요 <3\ 5 - 막 대단한 맛이 아닌데! 저렴한 편도 아닌 것 같은데! 그런데도 자꾸 마음이 끌려요. 밤 새고 오픈시간에 비척비척 가서 시체같은 눈으로 계란 샌드위치 주문한 날 치즈 한 장 더 넣어주시고 차도 한 잔 주셨어요. 그날 마음을 빼았겼습니다.. 영원히 있어줬으면.\ 5 - 오 진짜 맛있다 참치와 잼 샌드위치. 그냥 다르고 맛있고 사장님께서 좋은 분. 강추합니다.\ 5 - 엄청 맛있어요 자꾸 생각나요\ 5 - 과일샌드위치 여기서만 먹을 수 있는 특이한 메뉴 맛있어서 항상 갈때마다 먹는듯 김치볶음밥 떡볶이 오레오쉐이크도 다 맛있어요 간식으로 최고\ 2 - 맛은 사실 평균이하인데 추억보정이 심한 곳.\ 5 -  \ 2 - 맛있는데 주방에서 마스크를 자꾸 안써요ㅠㅠ\ 5 -  \ 5 - 김볶맛집! 엄마가 해준 김치볶음밥보다 맛있어요... 엄마 미안해~\ 5 - 핵죤맛탱.. 추억 없어도 짱 맛있음...하....\ 5 -  \ 5 - 짱\ 5 - 최고. 늘 따뜻하신 사장님. 볶음밥 최고. 시키면 미역국도 나옴. 샌드위치도 맛있음. 오레오스무디도 맛있음. 떡볶이 맛있음. 매운맛으로 시키면 개매움. 맛있음. 절대 사라지면 안 되는 곳.\ 5 -  \ 5 -  \ 5 - 떡볶이 푸짐하고 안매우면서 맛있고 샌드위치도 맛있어여 홈메이드맛ㅠ\ 3 - 김치볶음밥 땡겨서 찾아갔는데 그럭저럭 맛있었어요!\ 4 - 엄마가 해주는 분식 맛.. 좋아요오\ 4 - 맛있고 저렴하고 위생적이에요~\ 5 -  \ 4 - 김치볶음밥이 집밥맛이고 사장님 두 분?이 너무 친절하시다. 따뜻했습니다~!\ 5 - 맛있고 정말 친절하세요\ 3 -  \ 4 - 다 맛있고 정성어린 음식입니다. 물론 가격에 다 포함돼 있죠.\ 5 -  \ 4 -  \ 4 -  \ 3 -  \ "
2276,18582325,더파니니,126.9462491,37.55911939,서울 서대문구 이화여대길 50-10,http://place.map.kakao.com/18582325,카페,4.5,15,,,#샐러드맛집 #신촌맛집 #신촌브런치 #이대맛집 #이대혼밥 #혼밥 #제로페이,3 - 리코타치즈샐러드인데 발사믹 소스를 따로 추가해야 한다는 것이 조금 아쉬웠어요...\ 5 - 파니니 찐 맛집\ 4 -  \ 5 -  \ 2 -  \ 5 - 저탄수 고단백 식단을 이렇게 맛있게 먹을 수 있음에 감사드립니다. 번창하세요\ 5 -  \ 5 -  \ 3 -  \ 5 - 진짜 맛있어요\ 5 -  \ 5 - 소울푸드... 닭가슴살 김이 모락모락나는 샐러드를 먹을때의 그 기분을 잊을수 없당\ 5 - 학교 앞 제일 괜찮은 샐러드 집이라 할 수 있어요! 혼밥도 가능~\ 5 - 샐러드 맛있어요~\ 5 - 정성듬뿍 쉐프님 내공! 어설픈 샐러드와 차원이 달라요. 고급진 맛.\ 
2277,493076462,모센즈 스위트 이대점,126.9453824,37.55880184,서울 서대문구 이화여대길 43,http://place.map.kakao.com/493076462,디저트카페,4.6,11,12:00,22:00,#아랍디저트 #이대카이막 #중동디저트 #카이막 #쿠나파,5 -  \ 5 -  \ 5 -  \ 4 -  \ 3 -  \ 5 -  \ 5 - 머지 이맛은.. ?   첨보는디저튼데넘맛있었어여\ 5 - 먹어본 카이막 중에서 젤 맛났어요 !! 양도 딱 적당하고 굳굳\ 4 - 카이막 맛있어요\ 5 - 카이막... 진짜 맛있네요>__< 쫀득한 쿠나파랑 부드러운 크림 쿠나파도 맛있는거 같아요. 전메뉴 먹어보려고 3번째 방문합니다 ㅎㅎㅎ 피스타치오라떼는 달달하게 맛있구 모센 라떼는 고소하게 맛있구 발르슈트도 달달따뜻하니 다 맛있... 또 올게요!\ 5 -  \ 
2278,1974437584,와플덴 이대정문점,126.9452304,37.55926128,서울 서대문구 이화여대길 58,http://place.map.kakao.com/1974437584,디저트카페,4,11,10:00,22:00,,"5 - 최애 와플집. 얼마나 자주 갔는지 모른다\ 5 -  \ 4 - 생크림 많아서 좋아요 가성비갑\ 4 -  \ 4 -  \ 4 - 친절하세요~ 2,000원 바삭바삭 가성비 좋은 와플입니다!\ 4 - 생크림 넉넉하게 넣어주시고 와플도 바삭하니 맛있어요\ 5 - 맛있어요\ 1 - 알바가 주문받는데 손님 얼굴도 안 보고 바닥을 보며 “주문하시겠어요?” 기계적인 음성으로 응대함; 장사하고자 하는 기본적인 서비스 마인드가 부족함\ 4 -  \ 4 -  \ "
2279,21724133,빈스빈스 이대점,126.9455068,37.55882532,서울 서대문구 이화여대길 43,http://place.map.kakao.com/21724133,빈스빈스,4.6,9,9:00,22:00,,"5 -  \ 5 - 쾌적하고 사장님도 친절하셔서 좋아용!!!아이스크림도 엄청 큼직하게 올려주시고 와플도 너무너무 맛있어요ㅎㅎ헤이즐넛아메리카노도 굿!!!!!!빈스빈스 보기 힘든데 오래오래 계셨으면 좋겠어요\ 5 - 와플 맛있어요ㅠㅠㅠㅠ\ 1 -  \ 5 -  \ 5 - 카공하기 좋아요. 넓고 쾌적하구 사람도 많지 않아 좋아요\ 5 - 여기는 무조건 아스크림와플 먹어야함 진짜 유명하거 비싼 와플 다먹어봤지만 여기가 최강임 커피도 맛있음 오래오래 영업하셨으면 함 그래야 아스크림와플 오래먹지 ㅠㅠ\ 5 - 와플+아메리카노 할인이 좋고 사장님께서 친절하십니다. 코로나 방역수칙도 잘 지켜주시고 수시로 테이블 소독하십니다.\ 5 - 자리가 넓직해서 팀플,과제,공부 등등 하기 젛고 학생증 보여주면 할인해줘서 가격도 굿\ "
2280,1215456081,신룽푸마라탕 이대점,126.9458824,37.55905615,서울 서대문구 이화여대길 48,http://place.map.kakao.com/1215456081,중식,2.3,15,10:00,22:00,,"3 - 마라탕이 너무 달아요 꿔바로우는 계속 생각 날 만큼 존맛\ 1 - 서비스 마인드 부족함.\ 5 - 맛있어요\ 5 -  \ 5 - 마라반 꿔보로우 맛있어요!\ 1 -  \ 2 - 사장님이 바뀌신건가 ?? 맛이 많이 바뀌었다. 재료 신선도도 조금 의심이 된다. 다른 곳 갈 수 있으면 다른 마라탕 집으로 가길 바람 …! ㅠㅠ\ 1 - 재료 없고 메뉴는 엄청 늦게 나오고 숟가락도 없고\ 1 - 작년 재작년에 자주 갔고 괜찮은 집이었어요. 이제 직원이 너무 불친절해요(한국인 직원 1명,중국 직원 1명). 진짜 어이없어요. 실망\ 1 - 아니 갔더니 재료는 하나도 없어서 10분 정도 기다리라길래 기다렸는데 20분이 지나도 재료가 1도 안나오고~ 맛있겠지 하고 먹어봤더니 마라 향신료를 때려부은건지  마라 진짜 잘먹는 편인데도 못먹을정도... 아 그리고 머리카락 자꾸 나와... 두가닥이나 나와서 주방장 얼굴에 토할뻔\ 1 -  \ 2 - 같이 갔던 지인도 저도 살짝 신맛 나서 둘러보니 테이블 뒤에 사람도 맛 신기하다고 했어요 아시구 가세요 친절하세요 ..진짜 놀랬어요 마라탕이 아닌 느낌...그냥 신 국수.?\ 1 - 위생 정말 더럽네요..마라탕 더럽다는건 알았지만 더는 못먹을듯요\ 5 -  \ 1 -  \ "
2281,954270221,드로윙커피하우스 이화여대2호점,126.9460727,37.55887243,서울 서대문구 이화여대8길 3,http://place.map.kakao.com/954270221,디저트카페,4.9,8,7:00,21:00,,5 -  \ 4 - 내부가 넓고 쾌적해서 공부하기 좋고 음료가 맛있는데 가격이 저렴해요. 다만 제가 갔을 땐 가게 내부에서도 일회용잔 사용하시더라고요...주말은 9시 마감이라고 하니 참고하세요.\ 5 -  \ 5 -  \ 5 - 사장님이 아주 맛있고 커피가 너무 친절해요\ 5 - 멀티탭 없는 자리였는데 충전 할 곳이 없어서 여쭤봤더니 멀티탭을 사다주셨습니다..! 감동.\ 5 - 친절하고 자리 넓고 공부하기 좋아요\ 5 -  \ 
2282,332521343,라이프커피 이대점,126.9450553,37.55878817,서울 서대문구 이화여대7길 14,http://place.map.kakao.com/332521343,카페,4.5,13,11:00,18:00,,3 -  \ 5 -  \ 5 -  \ 5 - 사랑하는 밀크티집\ 5 - 라떼 맛있어요 제 일상의 활력소입니다\ 5 - 매년 봄마다 생딸기우유 사러가는 곳 밀크티도 최고예요\ 4 - 공부하다가 이거 먹으면 피로가 삭 풀림\ 5 - 아직까진 논란도 없고. 대체재를 못찾을 정도로 맛있어서 자꾸가게됨. 다 마신 보틀 들고가면 500원 할인해줌.\ 4 -  \ 3 - 맛있는데 양을 꽉 안채워줌\ 5 -  \ 4 -  \ 5 - 너무 맛있었습니다!\ 
2283,1966118240,씨유그릭,126.9458554,37.55887594,서울 서대문구 이화여대길 42,http://place.map.kakao.com/1966118240,디저트카페,4.5,11,9:30,20:30,,4 -  \ 5 - 가성비 최고.. 꾸덕하고 산미 없고 커스텀 잘 돼서 좋아요 ! 제가 갔을 때 위생은 자세히 못 봐서인지 괜찮아보였는데 ..! 아래 후기 보니 재고해봐야 할 듯ㅜ\ 1 -  \ 5 -  \ 5 -  \ 5 - 저렴하고 맛있어요!!!! 잘됬으면!\ 5 -  \ 5 -  \ 5 - 이대 요거트 집 중에서 제일 맛있어요\ 5 - 과일도 신선하고 당도도 높아욥 그릭요거트도 꾸덕하구요 재방문 의사 백프로임돠\ 4 -  \ 
2284,13564994,앤티앤스프레즐 이화여대점,126.9458298,37.55905045,서울 서대문구 이화여대길 48,http://place.map.kakao.com/13564994,앤티앤스프레즐,3.2,6,9:00,21:00,#제로페이,1 - 영업시간이 뒤죽박죽\ 5 - 출출할때 가볍게 배채우는 간식으로 좋아요ㅎㅎ 프레즐 말랑말랑하고 맛있어요ㅎㅎㅎㅎ\ 2 -  \ 5 - 맛있어용\ 5 - 맛있어요ㅎㅎ 직원분들도 친절하심\ 1 -  \ 
2285,1971085586,팔공티 이화여대점,126.9459322,37.55908501,서울 서대문구 이화여대길 48,http://place.map.kakao.com/1971085586,팔공티,4.2,6,,,,4 - 맛있어요~~!\ 5 -  \ 5 - 아이스티 맛집이에요 평일 알바분 너무 친절하셔서 좋아요ㅠ\ 1 -  \ 5 -  \ 5 - 싸고 맛있어요\ 
2286,1792316299,공차 이대익스프레스점,126.9458519,37.55903361,서울 서대문구 이화여대길 48,http://place.map.kakao.com/1792316299,공차,2.4,7,10:30,20:00,#카카오페이 #제로페이,5 -  \ 5 - 양이 엄청 많아서 자주 갔던 곳\ 2 - 밍밍해요 ㅠ\ 1 -  \ 1 -  \ 1 - 노란탈색머리 여자 알바 진짜 불친절 음료사먹으면서 기분나쁘긴 첨임\ 2 - 직원이 너어무 불친절해요ㅠㅠㅠ\ 
2287,586846793,닭갈비무한리필,126.9460818,37.55884,서울 서대문구 이화여대8길 3,http://place.map.kakao.com/586846793,닭요리,1,1,,,,1 -  \ 
2288,26928118,쥬씨 이대점,126.9458554,37.55887954,서울 서대문구 이화여대길 42,http://place.map.kakao.com/26928118,쥬씨,3.7,3,,,,5 -  \ 1 -  \ 5 -  \ 
2289,1908888768,스윗드로우케이크,126.9451239,37.55934052,서울 서대문구 이화여대길 52-11,http://place.map.kakao.com/1908888768,"제과,베이커리",0,0,13:00,18:30,#레터링케이크 #맞춤케이크 #수제케이크 #케이크제작 #케이크주문제작,
2290,27671692,커피조에,126.9460635,37.55905263,서울 서대문구 이화여대길 50-6,http://place.map.kakao.com/27671692,카페,5,1,,,,5 - 음료 맛있어요 ~ 사장님께서 건물주라고 들었는데 그래서인지 확실히 여유로운 느낌 부럽다..\ 
2291,299516296,킬더유튜브,126.9460601,37.5590292,서울 서대문구 이화여대길 50-6,http://place.map.kakao.com/299516296,카페,5,1,11:00,1:00,#데이트코스 #라이브바 #칵테일바 #캐주얼한분위기 #캠핑느낌나는,5 -  \ 
2292,755188717,여래여거,126.9452303,37.55934417,서울 서대문구 이화여대길 56-3,http://place.map.kakao.com/755188717,"초밥,롤",4.9,18,17:30,21:00,#혼밥 #제로페이,"4 - 맛잇어서 또가고싶어요^^ 힘들게 예약했는데 보람이 ㅎ\ 5 - 처음가보고 바로 친구들 데려갔어용,,😌 일단 맛 평가를 하는 게 말이 안되는 단가지만, 사장님이 재료 하나하나 신경쓰시는 게 느껴지는 맛입니다. 재료 자체의 맛도 좋고 구성도 다양하게 하려고 노력하시고 무엇보다도 분위기가 진짜 편해서 누굴 데려가도 후회하시지 않을 거에요 ! 저만 가고 싶어서 자랑하고 싶지않지만,,,\ 5 -  \ 5 -  \ 5 - 짱이다ㅠㅠㅠ\ 5 -  \ 5 - 그냥 최고입니다! 6개월만에 예약 성공해서 방문했는데 기다림과 노력이 전혀 아깝지 않았습니다! 꼭 재방문하고 또 재방문 의사가 있습니다 ㅠㅠ 최고의 하루를 보내게 해주신 쉐프님 감사합니다!!^^\ 5 - 진짜 인기 많은 곳은 다 이유가 있네요ㅜㅜ 너무 맛있게 잘 먹었습니다!!\ 5 - 끄악....너무 맛있다.....다음달에 또가고싶다...!\ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 - 너무 맛있음 후회가 안됨!!\ 5 - 가성비 최고의 오마카세!! 드디어 이대에도 이런곳이..♡\ 5 -  \ 5 - 진짜.. 진심으로 맛있음 오마카세 덕후인데 다녀본 오메카세중 손에꼽아요\ 5 - 저렴하게 오마카세 맛볼수 있어요 가성비 대박이에요\ "
2293,762107116,왕양꼬치,126.945036,37.55881069,서울 서대문구 이화여대7길 14,http://place.map.kakao.com/762107116,양꼬치,5,6,11:30,24:00:00,,5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 - 고기가 부드럽고 잡내도 하나도 안나고 완전 존맛탱(｡>∀<｡)   혼밥ㆍ혼술강추!\ 
2294,13337966,니지 이대점,126.9451487,37.55946667,서울 서대문구 이화여대길 52-39,http://place.map.kakao.com/13337966,퓨전요리,0,0,,,,
2295,167516649,버텍스 이대점,126.9451419,37.55946126,서울 서대문구 이화여대길 52-39,http://place.map.kakao.com/167516649,퓨전요리,4.7,3,,,,"5 -  \ 4 - American style teriyaki chicken. The chicken is seasoned just right. Does remind me of the teriyaki chicken I used to eat in N.Y.\ 5 - 매장에서 친구랑 밥 맛나게 먹구, 맛있어서 큰 거 시켰다가 조금 남겼는데 고기 더 넣어서 남은거 포장 해주셨어요ㅠㅠ 집에와서 먹는데 jmt☆☆\ "
2296,1870477917,인생식당,126.9460716,37.55887153,서울 서대문구 이화여대8길 3,http://place.map.kakao.com/1870477917,한식,4,4,10:00,24:00:00,,5 -  \ 5 -  \ 1 -  \ 5 -  \ 
2297,692128192,화덕팬닭갈비,126.946058,37.55885261,서울 서대문구 이화여대8길 3,http://place.map.kakao.com/692128192,닭요리,0,0,,,,
2298,645031247,아자부교자,126.9458554,37.55887954,서울 서대문구 이화여대길 42,http://place.map.kakao.com/645031247,일식,0,0,,,,
2299,1281108660,셔틀즈,126.9452394,37.55933336,서울 서대문구 이화여대길 56-3,http://place.map.kakao.com/1281108660,카페,5,2,11:00,19:00,,5 -  \ 5 - 진짜로 이 시대의 진정한 배달 커피 전문점 입니다. 사장님은 항상 좋은 커피를 가장 좋은 컨디션으로 배달하기 위해 개선하며 노력합니다. 마음도 감사하고 맛과 가격도 만족스럽습니다. 부디 오래오래 장사해주세요ㅠ\ 
2300,660021170,이대말랑떡볶이,126.9454027,37.55882437,서울 서대문구 이화여대길 43,http://place.map.kakao.com/660021170,떡볶이,0,0,,,,
2301,1779902812,산타비,126.9451458,37.55878191,서울 서대문구 이화여대7길 10,http://place.map.kakao.com/1779902812,떡볶이,0,0,,,,
2302,710753797,셰프리푸드트럭,126.9450857,37.55903055,서울 서대문구 이화여대길 59,http://place.map.kakao.com/710753797,"스테이크,립",0,0,,,,
2303,8315909,미스터서브,126.9458373,37.55890476,서울 서대문구 이화여대길 42,http://place.map.kakao.com/8315909,샌드위치,0,0,,,,
2304,10452794,불밥,126.9464055,37.55884015,서울 서대문구 이화여대8길 11,http://place.map.kakao.com/10452794,한식,4.2,13,11:00,22:00,,"4 - 맛있는 집밥 느낌쓰 가성비 조아욥\ 4 -  \ 5 -  \ 5 - 별 50개 ㅠㅠ\ 5 - ㄹㅇ 맛있어요돈까스 짱 맥주 짱\ 4 -  \ 5 - 맛있고 청결도 좋고 사장님 친절하심 이대생이었으면 일주일에 한 번은 갔을 듯\ 3 - 막 엄청 맛집이다..는 아니지만.. 불닭같은 자극적인 매운맛이 아니라, 뭔가 자연스럽게 매운 맛? 볶음밥까지 먹으면 든든해요\ 5 - 여기 진짜 맛있어요! 매운거 잘 못먹는 편인데도 화학적 인공적 매운맛이 아니라 맛있게 매운맛이어서 좋아요\ 5 -  \ 5 -  \ 1 -  \ 4 -  \ "
2305,1155877218,소오밥집,126.9462944,37.55907436,서울 서대문구 이화여대길 50-10,http://place.map.kakao.com/1155877218,퓨전일식,4.1,20,11:00,21:00,,"5 - 친절하고 맛있고 음식도 빨리나와요\ 4 - 사장님이 진짜 친절하세요!! 카레우동이랑 가라아게 덮밥? 시켜 먹었는데 덮밥이 더 맛있었어요. 많이 기름지지 않았고 밥/소스 추가도 가능했습니다. 가게가 조금 작았지만 오붓하게 먹기 좋은 느낌...\ 4 -  \ 5 -  \ 4 - 맛있기는 한데 먹을 때마다 배가 아프네요 ㅜ.ㅜ\ 4 -  \ 5 - 이대에서 일요일에 여는 몇 안 되는 집. 모든 메뉴가 다 맛있어서 번갈아가며 시키기 좋다.\ 5 - 돈줄나세요 맛있으니까 ㅎ\ 4 - 평범하게 맛있었슴니다!\ 1 - 별로예요...정말루....\ 5 -  \ 5 - 이대 근처 혼밥하기 넘 좋은 곳ㅎ 무슨 메뉴든 실망시키지 않아요 !! 기대 이상으로 맛있어요! 혼밥하러 갈 때마다 이대생들이 붙여놓은 메모지 구경하는 재미도 있어용ㅎㅎ\ 1 - 그냥저냥 먹을만하고 친절한데. 마스크를 아무도 안쓰고 계십니다. 주방에서 음식만드시는 분도 그렇고 서빙하시고 주문받으시는 분도 그렇고. 지금 마스크 안쓰고 하면 법적으로 안되는거 아닌가요?\ 3 - 밥먹으러 평범하게 갈만한 집\ 5 - 메뉴 고루 다 맛있어요(특히 제육,가츠동) 토요일 휴무인데 여기는 매일 영업이라고 잘못 나와있네요\ 4 - 제육덮밥 존맛\ 4 -  \ 5 - 폭찹스테이크는 가성비 그냥그래요. 양도 좀 부족하고 7800원을 내고 먹을 정도는 아닌 것 같네요. 가츠동은 완전 가성비갑이에요! 강추합니다. 가게도 깔끔하고  직원분들은 정말 친절하십니다!\ 5 -  \ 4 - 맛있고 친절하셔서 기분 좋아지는곳ㅎㅎ\ "
2306,27606169,스시롤멘,126.9463806,37.55882572,서울 서대문구 이화여대8길 11,http://place.map.kakao.com/27606169,"초밥,롤",0,0,,,,
2307,130654770,청년순대국 이화여대점,126.9463987,37.55884015,서울 서대문구 이화여대8길 11,http://place.map.kakao.com/130654770,순대,0,0,,,,
2308,32501784,내사랑,126.947975,37.55751819,서울 서대문구 이화여대2길 37,http://place.map.kakao.com/32501784,디저트카페,3.6,18,12:00,19:30,,5 - 가계 작지만 맛있어요\ 5 -  \ 5 - 수플레 넘넘 맛있어용 가성비도 좋고 맨날오고파용\ 3 -  \ 1 -  \ 5 - 재료 하나하나 정성스럽게 다 직접 준비해 주셔서 맛있게 잘 먹었어요. 가성비 대박이라 주인 분이 남는게 없을거 같네요 ㅜ 번창하세요~\ 5 -  \ 5 -  \ 1 - ㅋㅋ 좋아용\ 5 -  \ 1 -  \ 5 - 가성비좋고 수풀레 음료도 맛있음!\ 1 -  \ 2 - 차는 괜찮으나 수플레는 평범. 작은 공간에 환기가 안되어 기름 냄새가 너무 돕니다.\ 3 - 음료수가 다 맛있지만 케이크보다는 계란찜 같았다 계란 맛 많이 났었음 (브륄레가 덜 달아서 아쉬웠다)\ 4 - 맛있지만.. 여러 모로 인스타와 간극이 커서 너무 당황. 실제로 카페가 아니라 테이크아웃 전문점 느낌인데 인스타만 보고 일반 카페처럼 지인 데려갔더라면 미안했을 뻔.\ 4 - 뭘 시켜도 맛있는 곳~ 커피 특히 좋아요\ 5 -  \ 
2309,1961937731,만나김밥,126.9481193,37.5583796,서울 서대문구 이화여대2다길 23,http://place.map.kakao.com/1961937731,분식,5,7,9:30,16:30,,5 -  \ 5 - 김밥 맛집이네요! 가격도 좋고~ 담엔 떡볶이 먹으러 가야겠어요~\ 5 -  \ 5 - 우리동네 최고 김밥집:)\ 5 - 연어김밥이랑 떡볶이 맛있어요!!!\ 5 - 김밥 맛있어요!!!\ 5 - 짱맛있어용\ 
2310,1452498191,얼음왕국 아이스크림할인점 북아현237호점,126.9499779,37.55971118,서울 서대문구 이화여대8길 62,http://place.map.kakao.com/1452498191,아이스크림,0,0,,,,
2311,21545284,샤브리안,126.9493452,37.55985146,서울 서대문구 이화여대길 50-12,http://place.map.kakao.com/21545284,샤브샤브,0,0,,,,
2312,1457937478,문카페,126.9499802,37.55970668,서울 서대문구 이화여대8길 62,http://place.map.kakao.com/1457937478,카페,5,2,9:10,19:00,,5 - 햄치즈샌드위치 추천이요\ 5 -  \ 
2313,18329956,봉스푸드,126.9493497,37.55979651,서울 서대문구 이화여대길 50-12,http://place.map.kakao.com/18329956,분식,0,0,,,,
2314,7961931,스타벅스 연세종합관점,126.9411225,37.56147215,서울 서대문구 연세로 50-1,http://place.map.kakao.com/7961931,스타벅스,3.1,13,7:00,22:00,#카카오페이,4 -  \ 1 -  \ 1 -  \ 3 -  \ 1 - 사이렌오더로 3잔 시킴. 캐리어 필요했음. 바 직원 불러도 못 듣고 바빠보여서 캐셔 직원한테 캐리어 좀 달라니까 바 가서 말하라그러고ㅡㅡ 직원이 바빠보여서 그렇다니까 재차 거기밖에 캐리어가 없다네요. 저도 알아요.. 제가 멍청이라 그 쪽에다가 달라한 거 아니거든요..\ 5 - 늘 이용합니다~ 빨라요~~\ 4 -  \ 1 -  \ 5 -  \ 4 - 가깝고 좋다\ 4 - 넓고 깨끗해요~^^\ 4 - 친절....합니다\ 3 - 바닐라크림콜드브루+파인애플?샌드위치\ 
2315,12320160,목포집,126.9412679,37.5607334,서울 서대문구 성산로 486,http://place.map.kakao.com/12320160,해장국,2,2,,,,1 -  \ 3 -  \ 
