,restaurant_id,score,review
55,1562438866,1, 
56,1562438866,5, 
57,1562438866,1,최근 먹은 음식 중에 가장 맛없었음 다 식어 빠진 싸구려 와플 토스트라도 해서 주든가...돈 아까워 웨이팅 했으면 진짜 열받았을 듯
58,1562438866,5, 
59,1562438866,3,사람 너무 많고 맛은 걍 나쁘지않은 정도
60,1562438866,5,"별점 테러낸 사람들 읽어보면 진짜 웃기네요.. 선불시스템, 브런치메뉴 시켜야하는 것, 이거 다 돈내기전에 선택할 수 있는거 아닌가요? 그 안내를 듣고도 자기들이 배부른데도 브런치 시키기로 한거면서 여기다가 왜 테러를해요 ? 참나 ㅋㅋㅋㅋ 맘에 안들면 님들이 그 식당을 나오면 되지 , 사장이 그렇게 운영하겠다는데 ㅋㅋㅋㅋ 청결이나 재료신선도 지적도 아니고 빵대신 와플을 왜 쓰는지 모르겠다는둥 아니 여기 음식이 그런걸 자기가 알고도 돈내고 시켜놓고 자기 입맛에 안맞는다고 그렇게 딴지걸거면 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 뇌가 우동사리인가 ㅜ 저는 자주 시켜먹는데 진짜 맛있어서 만족했어요 특히 프렌치토스트 빵대신 크라상인거 너무 신박하고 빵보다 맛있어요. 샐러드도 재료가 신선해서 기분 좋게 먹어요. 그리고 요거트는 제 최애에요ㅋㅋㅋ 후 빡쳐서 쓰다보니 이렇게됐네 비판과 취향은 구분 좀 하면서 글 쓰길 선택은 님들이 한거"
61,1562438866,1,직원중 하나는 화장실 청소 해야한다는 생각을 못하나? 더러운 먼지가 뽀얗게 앉은 것도 신기하다. 웨이팅 있으면 절대 안먹는걸 추천.  여유로운 휴일에 브런치를 즐기는 커녕 들어가자마자 인당 메뉴를 주문해야하고 시간제한테 대한 안내를 받는것고 짜증남. 시장통처럼 바짝붙어서 먹는게 너무 불편하고 유일하기 좋은건 플레이팅 사진 찍어서 인스타에 올릴 수 있다는거. 친구랑 둘다 남기고 나왔으니 그냥 맛은 보통이고 고객들에게 서비스와 좋은 경험을 선사하려는 장소가 아닌 앞에와서 선불 계산부터 해야하고 최대한 빨리 빨리 먹고 나갈 수 있도록에 초점을 맞춤 고객 응대도 싫음.  주문 받는 사람 말투도 별로였고 서비스에 대한 개념을 개조해야할듯.
62,1562438866,3,맛은 있으나 너무 비싸고 분위기가 너무 시장통
63,1562438866,4, 
64,1562438866,4, 
65,1562438866,1, 
66,1562438866,3,"애견 동반 카페라서 옆 테이블 강아지 냄새가 조금 나는 것만 빼곤 다 좋았어요ㅠ.ㅠ 댕댕이 귀엽긴 하지만 식사중에 비린내가,,, 양은 적은 편 맛은 괜찮아요"
67,1562438866,3,지나가다 브런치먹기엔 나쁘지 않은거 같은데 그렇다고 굳이 웨이팅하며 찾아갈 곳도 아닌거같은..? 기대를 너무 해서그런지 생각보다 무난하고 특별히 맛있다고 못느낀거 같아요.
68,1562438866,3,평범해요 맛이 없는건 아닌데 특출나게 맛있지도 않고 무난? 근데 양이 좀 적어요
69,1562438866,4,엔간 양은 좀 적지만 맛은 있음 연어도 많이 줌
70,1562438866,2, 
71,1562438866,1,비오는 날 실내 우산통에 우산넣어놨다가 나갈 때 보니 우산이 없어져서 직원분께 우산없어졌다하니 없어진 제 검정장우산과 비슷한 걸로 다른 사람우산들 중 하나 골라가라하던 직원분의 응대는 최악이었습니다. 제가 그 다른 우산가져가면 그 분은 어떡하나요? 이렇게 반문했을 때 저희쪽에서는 보상해드릴 수 없는데 뭘 바라나며 제게 되묻더군요.결국 다른 분이 오셔서 연락처 남기면 연락드린다하더니 가게 영업시간 끝날 때까지 연락도 없네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
72,1562438866,5, 
73,1562438866,4,"가서 주문 + 선불입니당 매장 안에서 아무도 말이 없으셔서 머슥했네요,,, 브런치 메뉴도 좋았고 커피도 맛있었어요!"
74,1562438866,4, 
75,1562438866,4, 
76,1562438866,3,쏘쏘
77,1562438866,4, 
78,1562438866,5,여자들 데려가면 싫어할 사람은 거의 없을 것 같은 브런치 까페. 음식도 괜찮고 직원분들도 친절하십니다. 맛은 보통 브런치 평균~평균 살짝 이상의 맛이고 플레이팅은 예쁘게 나와요. 요즘은 코로나 때문에 웨이팅이 덜 한거 같긴한데 개인적으로 장시간 웨이팅을 해가면서 갈 정도는 아니라거 생각됩니다.
79,1562438866,4, 
80,1562438866,5,런치로 외국느낌내면서 데이트하기는 여기만한 곳이 없음.. 웨이팅 있을땐 웨이팅땜에 힘들었는데 코로나덕에 편한마음으로 가게되는곳
81,1562438866,5,최고예요! 항상 연어 에그 베네딕트&프렌치 토스트&망고코코넛스무디 이렇게 시켜요 제일 좋아하는 브런치 플레이스
82,1562438866,4,맛있음! 브런치는 항상 배고팠는데 여기는 아니었음
83,1562438866,4,오늘의 수프가 맛있었어요. 메뉴 조합을 잘 선택해야할 것 같네요!
84,1562438866,3,올때마다 느끼는거지만..자리가 너무 협소해요. 음식 맛은 괜찮은데 가격 대비 좀 떨어지는듯 합니다. 그리고 칼 좀 바꿔주세요...베이컨 자르다가 손가락 마비옴
85,1562438866,4,"맛,장소 전부 굿"
86,1562438866,5,이태원 베스트 브런치
87,1562438866,4,에그베네딕트가 짱맛있어요 ㅎㅎ 분위기도 좋아요
88,1562438866,5, 
89,1562438866,2,"음료가 비싼데 양이 너무 적었고, 음식도 가격 대비 퀄리티가 우수하진 않았습니다... 나이프가 너무 안 들어서 자르는데 손이 아팠고, 물컵에서는 냄새가 났어요..... 그런데도 사람이 많아서 오래 대기했구요.... .오래 기다려서 그 가격 주고 다시 먹을 곳은 아니었습니다...."
90,1562438866,4,호주식 브런치! 훌륭하다고는 할 수 없지만 꽤 괜찮았습니다
91,1562438866,3,첫맛은 맛있는데 뭐랄까 많이 먹으면 좀 질리는 맛이구요 소스가 굉장히 강하고 짠 느낌이 있었어요ㅜ 많이 헤비한 느낌의 음식이었답니다. 글고 강아지 데리고 올수 있는것이 강아지 안키우는 입장에서는 살짝 위생상의 문제가 걱정이 되더라구요
92,1562438866,5, 
93,1562438866,1,한남동 이사 후 달라졌어요. 아쉽네요. 이제 사람도 너무 많고 시끄러워 안 갈 것 같아요. 힘없이 눅눅하고 식어있는 와플 + 푹 익어버린 수란이 16000원 이라니 아쉬워요. 커피는 괜찮았지만 그래도 예전 커피 맛이 더 좋았어요. 메뉴 가격이 저렴하진 않은만큼 서비스도 개선이 필요해보여요
94,1562438866,4,호주식 브런치
95,1562438866,4,깔끔하고 맛있다. 가격도 한남동인걸 감안하면 합리적이다. 다만 음식별로 나오는 속도가 많이 달라 조금 당황스러웠다.
96,1562438866,5, 
97,1562438866,2,맛은 보통
98,1562438866,5,베네딕트 엄청 맛있게 먹었어요 플레이팅이랑 맛 둘다 만점이라 웨이팅 감수하고 다시 갈 의향 있음!!!
99,1562438866,5, 
100,1562438866,4, 
101,1562438866,1, 
102,1562438866,5,예쁜 플레이팅의 브런치 굿
103,1562438866,2, 
104,1562438866,5, 
105,1562438866,3, 
106,1562438866,2, 
107,1562438866,3,"맛있는데 가격이 너무 과해,,"
108,1562438866,4, 
109,1562438866,2,순서를.안지키고 입장시켜서 아쉬웠어요. 커피는 좋았어요
110,1562438866,3, 
111,1562438866,4,포크오픈샌드위치는 맛 있었으나 프렌치 토스트가 시럽에 잠겨서 단맛이 너무 강했습니다. 베이컨이라도 더 넣어 주었으면 했네요. 서비스는 그럭저럭.
112,1562438866,2, 
113,1562438866,1, 
114,1562438866,5, 
115,1562438866,5, 
116,1562438866,4, 
117,1562438866,3,굿 커피 음식은 보통
118,1562438866,3,food is soso
119,1562438866,3,호주식브런치(솔직히 차이점이 뭔지 모르겠으나)이고 외국인들도 많은곳. 맛이랑 가격 모두 무난하고 가게가 커서 웨이팅이 거의 없다는것이 장점인듯
120,1562438866,4,맛있는 음식
121,1562438866,4,두번째 오는데 외국인들이 항상 많네요  브런치 종류가 많고 구성도 좋습니다   가격이 조금 비싸다고 느낄 수도 있지만 그만한 가치가 있네요
122,1562438866,4,분위기랑 레몬 케이크 좋아
123,1562438866,5,서울에서 다섯손가락안에 들 브런치가게
124,1562438866,4, 
125,1562438866,5,맛있어요~
0,1771824067,5,기대안하고 갔는데 너무 좋았음!!
1,1771824067,5, 
2,1771824067,4, 
3,1771824067,3,다 좋았는데 남자직원분이 너무 일하기 싫으신 티를 내서 당황스러웠어요 ㅜㅋㅋㅋㅋㅋㅋ 대우가.. 좀 그랬네요 다른분들은 다 친절하셨는데 귀찮다는듯이 휙휙 하시고 주문하려고 기다리는데 계속 기다려도 쳐다보지도 않고 지나가시고 결국 다른 여자직원분이 주문 받아주셨어요 그것만 빼면 너무좋았습니다!
4,1771824067,4, 
5,1771824067,5, 
6,1771824067,5, 
7,1771824067,4,밖에 테라스?석보다 실내가 분위기는 더 좋고 음식은 나쁘지는 않은데 그렇다고 엄청 맛있는것도 아님 2인 세트 기준이라면 여기 말고 다른데 갈 것 같음! 기대를 많이 했어서 그런가 재방문 의사는 없음! 치즈는 맨처음 식전빵과 나온 치즈가 제일 맛있어서 집에도 사갔는데 가족들도 맛있다구 했어요ㅎㅎ
8,1771824067,4,"치즈가 포함된 음식은 다 맛있었어요! 음식 간이 좀 쎈 것 같아요~ 파스타랑 스테이크는 굳이 안 먹어도 될 것 같아요! 다음 번에는 인당 6만 5천원 코스보단  부라타 치즈 샐러드랑 염소 치즈, 치즈 스프레드&빵 이렇게 따로 시켜서 먹을게요^^ 잘 먹고 갑니다!"
9,1771824067,3, 
10,1771824067,5,치즈 굳
11,1771824067,5,최고
12,1771824067,3, 
13,1771824067,5,한남동 치즈 지존
14,1771824067,4, 
15,1771824067,5,존맛탱 재방문의사 있음
16,1771824067,2,스프와 셀러드는 괜찮았는데 파스타와 메인은 영... 전문가 맛이 안나요.
17,1771824067,5,"따뜻한 분위기, 친절한 스탭, 창의적이고 맛있는 요리. 뭐 하나 빠지는 것 없는 맛집 인정. 내부는 다소 협소함."
18,1771824067,5,염소치즈랑 배 진짜 미친맛... 치즈 아이스크림같은데 달달하고 냄새도안나고 너무 맘에들었어요 ㅠㅠ 부라타샐러드도 맛있고.. 디너세트 만족했습니다아 다음에 또가고싶어요 ❤
19,1771824067,5,전반적으로 맛있고 특히 치즈가 맛있음 부라타샐러드 치즈 퀄 굿굿
20,1771824067,5, 
21,1771824067,4, 
22,1771824067,5,식전빵부터 하나하나 다 맘에들었네요 맛있어용 'ㅅ'
23,1771824067,5,염소치즈와 배를 드세요. 와인이 절로 넘어갑니다.
24,1771824067,4, 
25,1771824067,4, 
26,1771824067,2,"요즘 부라타 치즈에 꽂혀 맛집을 찼던 중 요기를 발견. 이렇게 유명한 곳인지는 방문하고나서 알게됨.유명세답게 치즈는 저어어엉말 맛있음. 개마시씀. 부라타샐러드  꼭 드세요. 파스타는 그냥저냥. 근데 아무튼 치즈가 너무맛있어서 행복했음. 근데 복병은 계절수프. 수프 한 그릇 때문에 빈정이 조금 상함. 단품으로 시킨 메뉴가 너무 양이 적어서 이상하다 싶어 서버분에게 이게 단품 양이냐 물어보니 맞다고. 그럼 할말없지;; 세상에 8,000원 수프가 숟가락으로 딱 열 숟가락 나옴. 사진은 친구랑 나랑 거짓말 안하고 각각 한숟가락씩만 먹어본 사진. 코스를 시켜서 이정도면 그냥 그러려니 했을텐데 단품으로 시킨던데도 양이 너무 적어 당황스럽고 좀 창렬이네 생각함. 음식양에 민감하시고 수프 먹고싶으신분은 절대 단품시키지말고 코스 시키세요."
27,1771824067,5, 
28,1771824067,4,치즈맛집
29,1771824067,3,무난무난. 치즈 맛있음
30,1771824067,3, 
31,1771824067,5, 
32,1771824067,5, 
33,1771824067,4,치즈 메뉴는 맛잇는데 스파게티는 별로임
34,1771824067,5, 
35,1771824067,5, 
36,1771824067,4,"부라타치즈샐러드, 쿠바샌드위치 모두 맛있었어요! 근데 부라타치즈샐러드는 조금 비싼감이 있습니다ㅠ 그리고 부라타치즈가 다른곳보다 더 물같은 느낌이였어요"
37,1771824067,5,맛있어요~~^^
38,1771824067,5, 
39,1771824067,4,신선하고 맛있는 샐러드...또갈거에여
40,1771824067,1,파스타 시켰는데 면이 덜 삶겨서 나왔어요.. 처음 먹어보는 파스타면이라 원래 이런건가?하고 먹다가 면을 잘라보니 덜 익은게 맞아 말씀드리니까 음식이 식어서 그런거라고 데워준다고만하고 제대로된 처리가 안되어서 아쉬웠네요
41,1771824067,1,직원분이 적어두라는 곳에 이름 적어두고 웨이팅 하고 있었는데 연락이 안 와서 전화해보니 방문자 리스트였다고 어떡하냐고 하
42,1771824067,4, 
43,1771824067,5, 
44,1771824067,4, 
45,1771824067,5, 
46,1771824067,5,"날 좋은 주말 점심 한남동에서 즐기는 치즈 플레이트. 코스요리로 먹었는데, 코스 하나하나 진짜 신선하고 다 맛있음. 먹고서 여운이 남아 또 가고 싶음."
47,1771824067,4,샐러드와 샌드위치 굿
48,1771824067,5,전체적으로 다 맛있었어요! 와인을 부르는 맛이라 어쩌다보니 낮술 했어요. 공휴일이라 그런지 웨이팅이 꽤 있었습니다!
49,1771824067,5,이탈리안 샌드위치 꼭 드세요... 부라타치즈샐러드는 그냥 부라타치즈가 맛있는 느낌이라면 저 샌드위치는 여기서밖에 못먹는 느낌
50,1771824067,5,존맛
51,1771824067,5,가성비좋고 분위기좋음 ><
52,1771824067,4, 
53,1771824067,5,너무 너무 좋아요 짱 맛있음...
54,1771824067,4,"바게트 샌드위치를 시켰는데 빵이 훌륭하고 버터도 질이 좋으며 프로슈토도 듬뿍 넣어줍니다. 만족. 단 커피에서 별 하나 뺐는데, 5천원인데도 불구하고 제가 내려 마시는 것보다 못하네요. 커피는 라 마르조꼬 쓰는 현카 뮤직 라이브러리 1층 카페 가시구요. 일단 시그너쳐인 데어리와 샤퀴트리에서 합격이니 다음에 다시 와서 와인과 페어링해봐야겠습니다."
55,1771824067,3,맛은 있었는데.. 마지막에 치즈 구매할 때 마스크 안쓰고 눈 앞의 치즈 썰면서 메뉴 설명하시는 주인장 모습 보고는 기껏 사온 치즈도 찝찝해서 먹기 싫어졌습니다. 이시국이 아니더라도 플라스틱으로 만든 침튀김 방지마스크 같은 건 끼셔야 하는 것 아닌가요? 인스타 사진 속 모습들도 다 마스크 턱에 걸치시거나 코 내놓고 계시네요. 답답한 건 알겠지만 요식업에 계신 분이 기본 방역수칙조차 지키지 않는 모습을 보니 다시 갈 생각은 안듭니다.
56,1771824067,5, 
57,1771824067,3,먹을만하지만 유럽을 기대했다면 5프로 부족한 것같은 느낌
58,1771824067,1, 
59,1771824067,5, 
60,1771824067,5, 
61,1771824067,4,테이크아웃 가능
62,1771824067,3, 
63,1771824067,2,다양한 치즈를 만들고 판매하는 매장. 기대를 많이하고 갔는데 기대에 미치지는 못했다. 처음에 주문이 잘못 들어가서 부라타 치즈를 못 먹었음. 포카치아에 있는 치즈는 고소한데 향이 세서 쉽게 먹기는 힘들었다. 파스타는 면과 재료가 너무 익어 있었음. 치즈 구매라면 몰라도 음식을 굳이 먹지는 않을 듯.
64,1771824067,3, 
0,21539210,4, 
1,21539210,1, 
2,21539210,1, 
3,21539210,3,더덕구이 맛있어요 외국인들에게 소개해줄 곳으로는 좋을 것 같아요
4,21539210,5, 
5,21539210,3,비싸야 할 이유는 거기 월세 때문이겠죠? 반찬이 부실해서.. 메인은 맛있어요.
6,21539210,5,특색있네요.
7,21539210,3,음식은 평범한데 위치 때문에 비싼 느낌
8,21539210,3, 
9,21539210,5,최애식당
10,21539210,4,예전만큼 밑반찬이 알찬것 같진 않다
11,21539210,3,굴튀김 JMT
12,21539210,3,김치볶음밥 맛집 나머지는 음..
13,21539210,2, 
14,21539210,5, 
15,21539210,1, 
16,21539210,1, 
17,21539210,3,"평범한 곳, 주변에 웨이팅 많을 때 급하게 갈만한 곳입니당"
18,21539210,3, 
19,21539210,3, 
20,21539210,5,가격은 있지만 맛있어요 타이밍 잘 못 맞추면 웨이팅 있음
21,21539210,5, 
22,21539210,3,너무 짜요 ㅠㅠ
23,21539210,4, 
24,21539210,5,"자주 방문해서 더덕구이, 항정살, 볶음밥, 차돌박이? 등등 모두 먹어봤는데 만족스러웠어요 직원분들도 친절해요~"
25,21539210,4,정갈한 맛이라 외국인 친구 데려오기 좋아요
26,21539210,3,다른 메뉴는 모르겠지만 수란과 베이컨이 얼라간 묵은지 볶음밥은 조금 실망스러웠어요. 맛이 나쁘다기 보다 디테일을 못챙긴 느낌이었어요. 베이컨은 부서져 먹기 힘들고 수란은 완숙으로 나왔어요. 제가 생각한 수란과는 달라서 당황했습니다... 재방문 의사는 없습니다ㅠ
27,21539210,4,더덕 새송이 구이 맛있어요 건강한 느낌
28,21539210,5,맛있습니다. 정갈합니다. 이런 깔끔한 한식 한상집 많아졌으면 좋겠습니다.
29,21539210,2,"갈비, 오징어볶음, 항정살, 씨앗쌈장? 쌈추가 이렇게 먹었습니다 갈비익힘정도는 좋았으나 그것만 좋네요 간이 너무 밍밍하네요 모든음식이 간이 덜되서 건강한 느낌을 주고싶은거라면 씨앗?쌈장인가는 엄청 짜던데.. 원래 싱겁게 드시는 분은 괜찮을지 모르겟지만 제입엔 그냥 간이 안맞춰진 느낌이였네요 가격생각하면 비추 입니다."
30,21539210,2, 
31,21539210,5,맛있고 분위기도 좋아요
32,21539210,4, 
33,21539210,4,가격은 조금 비싸지만 한번정도는 먹어볼맛!
34,21539210,5,한식이 생각날 때 여기 오면 진짜 최고.. 밥 두공기씩 먹음
35,21539210,1,가격에 비해 퀄리티 진짜 떨어져요
36,21539210,5, 
37,21539210,5,리움 갔다가 여기 가는게 낙이었는데.. 리움 기획전을 안함....
38,21539210,5,맛있어요!!!!ㅎㅎㅎ
39,21539210,5,너무 맛있어요 !
40,21539210,5, 
41,21539210,5, 
42,21539210,5,다양한 상황에 언제든 가도 좋은 식당이에요. 그리고 일단 맛있음
43,21539210,5,"맛, 서비스, 분위기 전부 좋았어요"
44,21539210,5,이렇게맛있을수가있나싶다 진짜
45,21539210,5, 
46,21539210,5, 
47,21539210,5,깔끔하고 맛있게 잘 먹었어요.
48,21539210,4, 
49,21539210,3,괜찮은데 음악이 너무 거슬려요 ㅜ
50,21539210,4,괜찮은데 이름값만큼의 엄청난건 없었다...
51,21539210,3, 
52,21539210,5, 
53,21539210,5, 
54,21539210,5, 
55,21539210,5, 
56,21539210,5,잘먹었어요 저녁한상 세트먹엇는데 미역국빼곤 다 괜찮았음. 미역국에 참기름을 ..너무넣으시는듯..^^;;;; 기름국인줄알았어요 참기름 조금만 자제좀... 다른건 다 너무 상큼하고 맛있엇어요! 분위기도 인테리어도 좋았구요ㅎㅎ 추천해요!!
57,21539210,3,좁지만 깔끔한 가게 인테리어에 맞춰 요리도 정갈하게 나옵니다. 김치볶음밥은 가격값 못하니까 비추에요. 집에서 만들어 먹는게 좋겠어요.
58,21539210,2, 
59,21539210,5,깔끔한 맛. 다시 가보고 싶은 곳.
60,21539210,1,예쁘고 다 좋은데 맛이 없어요.
61,21539210,4, 
62,21539210,3, 
63,21539210,5, 
0,159566752,5, 
1,159566752,5, 
2,159566752,5, 
3,159566752,4, 
4,159566752,5,"혹시나 조금 비싸다고 생각 되나? 나도 그랬긴 했다 처음엔. 나올때는 다르다. 그리고 몇주 지나면 다시 가고 싶다. 그러다 다른 파인다이닝 몇번 다녀오면 더 생각 난다. 돈이 아깝지 않다. 어느 파인다이닝 하나가 모수만큼 음식이 괜찮았던 적이 있었지만, 모수만큼 훌륭한 페어링(술)을 맛본적은 없다. 지금 글을 쓰면서도 생각난다. 예약하고 싶지만 예약을 광클할만큼 시간이 없다는게 아쉽다."
5,159566752,5, 
6,159566752,5,말해 뭐해~^^
7,159566752,5,백만점
8,159566752,1,예약취소를 해야해서 며칠째 전화하는데 전화를 안받아요....
9,159566752,5, 
10,159566752,1,전화예약 힘든가요 전화를 안받네요 30분동안 계속 햇는데 안받아요
11,159566752,5, 
12,159566752,3, 
13,159566752,5, 
14,159566752,5,디너 모든 메뉴가 고급스럽게 맛있었다
15,159566752,4,정말 좋았어요 :) 훌륭합니당
16,159566752,5, 
17,159566752,5,일요일이 쉬는 날이라 참 다행입니다..... 아니면 진짜 주말마다 갔을듯
18,159566752,5,돈만 있음 맨날 가지
19,159566752,5,진짜넘맛있어요!!!!❤
20,159566752,5,그냥 최고... 재방문의사 확실함...
21,159566752,5, 
22,159566752,4, 
23,159566752,4,와인페어링 굿
24,159566752,5,안성재 셰프. 11코스 테이스팅 메뉴 24.0. 룸도. 와인페어링 7.0. 13.0
0,340263215,2, 
1,340263215,1, 
2,340263215,3, 
3,340263215,3,그냥머.. 그냥저냥..
4,340263215,3,For Meat Lovers
5,340263215,3, 
6,340263215,4, 
7,340263215,2, 
8,340263215,5,재료는 실한데 솥밥만의 특색이 잘 살아나지 않아 조금 아쉬웠습니다. 추가로 주문해본 고기는 아주 만족했습니다. 고기고고
9,340263215,5, 
10,340263215,3,"맛은 깔끔하고 고급스럽습니다. 건강하게 맛있는 맛인데, 식사 가격에 비해 접객이 친절하지가 않네요. 점심 장사는 만만한 고객들이라고 생각하시는건지.. 맛있긴 한데 재방문의사는 없습니다."
11,340263215,3, 
12,340263215,1,"오픈초기만, 못함."
13,340263215,3,ㅂㄹ...
14,340263215,3,점심에 갔는데 솔직해 왜 사람 많은지 모르겠어요................김치찌개같은 매운거 간절히 생각났어요. 마늘종 반찬이 제일 맛있었어요
15,340263215,4, 
16,340263215,3, 
17,340263215,5,저녁에 한남동 휴 135에서 드라이에이징 스테이크를 처음 먹어봤는데 고기에서 신기하게 치즈의??향이 나면서 육즙이 입안에서 사르륵 녹았습니다ㅠㅠ 이제 그냥 고기는 못 먹을 것 같았습니다 진짜 맛있게 먹었어요
18,340263215,5,존맛 또오고싶다
19,340263215,5,뭔가 건강한 집밥먹는 느낌! 솥밥이랑 다 아기자기하고 짱귀!! 스페셜인가? 항정살로 만든 솥밥 완전 취저 ㅜ 친구는 트러플 머쉬룸? 그거 먹었는데 그것도 트러플 향나면서 ㅠ 다음에ㅜ또 방문예정~~ ^_^
20,340263215,5,처음 먹어본사람은 있어도 한번 먹은사람은 없을맛
21,340263215,2, 
22,340263215,4,정용진 맛집 /드라이에이징
23,340263215,2,솥밥 먹었는데 일단 간이 매우 약하고 밥이 아주 질다.. 생선은 꼭 반건조를 써야하는지 식감도 질긴 느낌이라 별로.. 그나마 트러플머쉬룸은 트러플향이 치크키인데다 간장을 주셔서 괜찮게 먹음 근데 이것또한 밥이 너무 질다 전체적으로 아쉬움
24,340263215,1,웅별점조작
25,340263215,5,맛있어요!
26,340263215,5,아~~점심 맛있게 먹었네요 솥밥존맛임!!!제 원픽은 머쉬룸솥밥이예여
27,340263215,5,숙성스테이크 처음 먹어보는데 초딩입맛인 저에게도 신세계였어요! 내가 먹은 모든 에피타이저도 파인다이닝 같이 고급지고 맛있음. 분위기도 짱이에요 데이트하기 좋음! 재방문의사 1000프로
28,340263215,1, 
29,340263215,1,"일단 발렛주차해주는 놈이 완전 싸가지. 빨리 내리라고 소리치고, 주차해놓고 창문은 다 열어놓고, 의자는 지맘대로 세팅해놓고. 이딴식으로 발렛하는 곳은 첨이네."
30,340263215,5,너무 맛있어요
31,340263215,5, 
0,1726794304,5, 
1,1726794304,5, 
2,1726794304,4, 
3,1726794304,5, 
4,1726794304,1, 
5,1726794304,4,웨이팅은 심하지만 음식과 인테리어 모두 깔끔해서 모임 장소로 좋은 곳. 전복들깨국수가 제일 맛있었다
6,1726794304,1, 
7,1726794304,5, 
8,1726794304,3, 
9,1726794304,5, 
10,1726794304,5,예약이 어렵고 자리배치가 협소한점 빼고 음식 퀄리티 가성비 매우 만족함.
11,1726794304,4,"작년 여름, 성수에 있는 난포를 갔다가 생각했다. 난 한 번의 경험으로 만족한다고… 근데 친구가 너무 가고 싶어하고 마침 한남동가는 날에 한남점도 있길래 다녀왔더니 다.행.히 성수보다 웨이팅이 훨씬 적었고 (아마 평일&점심 시간 지나서 적었던 듯) 성수에서처럼 정신없이 먹지 않아도 되서 마음이 편했다. 그래서 그런지 맛도 괜찮게 느껴졌음!ㅋㅋㅋ"
12,1726794304,3, 
13,1726794304,4, 
14,1726794304,5,매우 맛있어요!
15,1726794304,4, 
16,1726794304,5,"쌈밥, 곰국 깔끔하고 또 먹고싶구나."
17,1726794304,4,"쌈밥은 역시나! 참기름향 나고, 구수한 된장소스랑 잘 어울리고, 제철 회 국수도 깔끔"
18,1726794304,1, 
19,1726794304,1, 
20,1726794304,3, 
21,1726794304,3,"일요일 저녁 서빙 직원분, 테이블링 예약하고 차례 와서 문 앞에서 기다리고 있는데 안내도 안해주시고, 기다리다 지쳐서 불렀더니 “왔으면 바로 얘기를 하지 그랬냐”고 짜증내셔서 기분 너무 상했습니다~ 음식은 맛있었지만 오늘 너무 기분 상해서 재방문 안할듯합니다"
22,1726794304,4,서빙직원이 매우 불친절하여 기분 나빴지만 음식은 맛있었어요
23,1726794304,2,"탈색하고 좀 뚱뚱하신 여직원분 싸가지가.. 그릇 테이블 끝에 틱 놓고 휙 가는 게 어디서 배워먹은 서비스인지.. 김밥천국도 메뉴 나왔다, 어디 드리냐 정도는 말해요^^; 다른 일 알아보셔요~"
24,1726794304,5,새우감자전 너무 맛있어요 물론 다른 메뉴들도 기대 이상-!
25,1726794304,4, 
26,1726794304,4,자극적이거나 짜지 않아서 좋음.
27,1726794304,5,오늘도 잘 먹고 갑니다.
28,1726794304,5,분위기 좋고 맛좋고
29,1726794304,4, 
30,1726794304,3,Korean
31,1726794304,3,깔끔하고 비싼 한식!
32,1726794304,5, 
33,1726794304,5,짠거 싫어하는데 딱 깔끔 !! 너무 좋아요
34,1726794304,5,맛있네요
0,82608069,3, 
1,82608069,1, 
2,82608069,4,포케조금 아쉽지만 그래도 서울에서 먹은것중에 제일 맛있네요. 아보카도롤도 맛있어요 건강한맛!
3,82608069,3,"맛있어요. 아보카도롤은 맛있어서, 비슷하게 집에서 해먹으면 좋을 것 같다는 생각이 들고, 토마토스프, 빵도 건강한 맛으로 맛있었네요. 근데 가격에 비해 양이 적은 것 같고, 나무 수저가 까져있거나, 좀 습한? 찐득한? 느낌이 들어 전반적으로 교체를 하면 좋겠다는 생각이 듭니다. 잘먹었습니다.^^"
4,82608069,4, 
5,82608069,5,전부터 와보고 싶었는데 만족하고 갑니다ㅎㅎㅎ 연어포케랑 토마토스프 맛있었어요!!
6,82608069,3,맛있어요-! 건강식으로 최고에요
7,82608069,4, 
8,82608069,1,예전에 왔을 때 맛있게 먹었던 기억이 나서 몇몇의 낮은 평점에도 불구하고 찾아가봤어요 맛은 나쁘지 않았는데 정말 위생을 관리해주셔야 할것 같아요 롤에서 머리카락이 나오길래 처음엔 내가 떨어트린건가 하고 빼고 먹었는데 아예 머리카락을 넣고 마셨더라고요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 너무 불쾌했으나 이미 반쯤 먹은 상태였고.. 직원분께 말하니 죄송하다는 말씀은 하셨어요 서비스로 요거트보울을 주시긴 했으나 기분이 이미 썩 좋지 않았네요.. 아쉬워요 다시는 안 갈 것 같아요ㅠㅠ
9,82608069,4,맛있어용
10,82608069,1, 
11,82608069,5,가격과 맛 다 적당합니다
12,82608069,3, 
13,82608069,5,장소는 사진보다 더 협소해요 테이블끼리 많이 붙어있는 편 가격과 맛 모두 만족 양도 많았어요 샐러드 재료 조합이 진짜 좋았음 식기류는 셀프이지만 음식은 가져다 주시고 다 먹고 두고가면 됩니다
