,restaurant_id,score,review
119,422048950,5,내용이 없습니다
120,422048950,5,내용이 없습니다
121,422048950,5,존맛탱구리!!! 면 리필되지만 넘 많이 시켜서 못했어여 ㅜㅜ아쉽.. 간장넣어도 다른맛 스리라차넣어도 다른맛 고수넣어도 다른맛!! 여러맛으로 맛보고왔습니당~ 넘좋아옹
122,422048950,4,호치민식은 처음먹어봐서 모르겠는데 일반분짜랑 맛은 비슷한듯. 가격도 괜찮구 양도많구 좋아요. 8500원
123,422048950,5,"궃은 날씨에 얼큰한 국물이 땡겨 찾아간 맘맘테이블. 분깐조(8,000₩)하나 시키고 설레는 맘으로 기다림. 종업원이 내 준 그릇을 보고 이건 진짜다,,,,! 얼른 국물맛 보고 속으로 혼자 소리지름. 모든 재료의 싱싱함이 느껴지는데 새우는 탱글하고 오징어는 통통한 게 면발과 어우러져 입에서 장난 아님. 심지어 피쉬볼은 좋아하지도 않는데 왤케 맛있음? 허 참나,,,베트남식 똠얌국수라는데 넘나 맛있어 버림 심지어 밥과 면이 리필이 됨,,,;;; 아니 이 가격에 이 맛에 실화입니까,,,? 혼자 가서 하나밖에 못 먹은게 한이 되므로 조속한 시일내 누군가를 끌고 가 전 메뉴를 섭렵하겠읍니다. 최소 백년동안 장사해주세요. 아쉬운 점이 있다면 밥메뉴가 따로 없다는 것과 매장이 더웠다는거 하지만 이 모든걸 상쇄하는 맛이야 이건 모든 사람이 먹어봐야해ㅠㅠㅠ꼭 드세요 두 번 드세요,,,!"
124,422048950,4,내용이 없습니다
125,422048950,5,내용이 없습니다
126,422048950,5,베트남에서 먹은 것 보다 맛나다
127,422048950,4,맛있습니다. 베트남음식 잘못먹는 남친도 이번에는 잘먹더라구요
128,422048950,4,"현지인이 하는 식당인데, 밥/면 무한리필에 양이 푸짐하고 간이 안 세서 맛이 깔끔해요. 개인적으로 동남아 음식 안 좋아하는데 여기 분짜와 쌀국수 괜찮네요."
129,422048950,4,내용이 없습니다
130,422048950,5,분짜존맛이오
131,422048950,5,학교갈맛이난다
132,422048950,4,내용이 없습니다
133,422048950,5,내용이 없습니다
134,422048950,5,ㄱ ㄱ
135,422048950,4,내용이 없습니다
136,422048950,5,내용이 없습니다
137,422048950,5,내용이 없습니다
138,422048950,5,내용이 없습니다
139,422048950,5,내용이 없습니다
140,422048950,5,내용이 없습니다
141,422048950,4,내용이 없습니다
142,422048950,4,내용이 없습니다
143,422048950,5,짱맛있어요 분짜최고!
144,422048950,5,내용이 없습니다
145,422048950,5,완뵥한 분짜였당
146,422048950,5,존맛 ㅠㅠ
147,422048950,5,에머이보다 훨씬 낫다
148,422048950,3,내용이 없습니다
149,422048950,4,내용이 없습니다
150,422048950,5,개인적으로 좀 많이 맛잇음
151,422048950,4,가게 분위기가 베트남품임. 조리하시는 분도 베트남인으로 추정됨. 분짜를 단품으로 저렴한 가격에 먹을 수 있는 곳. 먹고 난 이후에 잠이 쏟아지는 것으로 보아 베트남 조미료가 첨가된 것으로 추정. 맛잇어요.
0,472245030,4,루프탑 좋아요
1,472245030,5,내용이 없습니다
2,472245030,5,내용이 없습니다
3,472245030,4,내용이 없습니다
4,472245030,5,내용이 없습니다
5,472245030,5,내용이 없습니다
6,472245030,5,가성비 최고! 친구랑 칵테일 마시기 딱입니다
7,472245030,2,내용이 없습니다
8,472245030,5,내용이 없습니다
9,472245030,4,최고에요
10,472245030,5,"좋음!! 일단 가격대 좋고 야외 테라스도 있어요~! 커플끼리 가면 진짜 딱이에요. 음식도 팔로 음료, 술, 후카도 판매해요. 셀카봉, 담요는 기본으로 보드게임까지 대여해줘요. 맛좋고 오래 앉아 있기도 눈치 안보여서 자주가요 :>"
11,472245030,5,내용이 없습니다
12,472245030,5,선한영향력가게
13,472245030,5,분위기 엄청 좋아요
14,472245030,4,분위기 좋고 예뻐요!! 신촌에 이런 곳이 있다고..? 하는 느낌ㅎㅎ 칵테일도 맛있고 가격도 적당했어요! 1층 2층 모두 예쁜 자리는 금방금방 차서 일찍 가면 좋을 것 같아요
15,472245030,5,코로나땜에 멀리 놀러가기도 그랬는데 친구들이랑 즐거운 시간 보냈어요♡ 가리비손질해서 미리 통에 담아가고 양파다진거 가져가고♡목살이랑 구워먹었는데 진짜 최고최고♡또 놀러갈래요♡분위기짱좋아요♡신촌에 이런곳이♡
16,472245030,1,내용이 없습니다
17,472245030,4,내용이 없습니다
18,472245030,5,최고!! 재방문!!
19,472245030,5,내용이 없습니다
20,472245030,5,"매장 분위기와 뷰 미쳤고, 특히 루프탑이 너무 잘 되어 있어요! 다음 모임 장소로 확정입니다!"
0,27222967,5,친절하시고 치킨 맛나요
1,27222967,1,내용이 없습니다
2,27222967,1,포장 주문... 불친절 함... 홀 폐쇄하는 이유가 다 있지 않을까요?
3,27222967,5,친절하시고 치킨도 맛있어요 :)
4,27222967,2,내용이 없습니다
5,27222967,5,여기 갓 튀겨진 뜨거운 치킨이 배달 오는데 왜 이렇게 별점이 낮죠? 혀가 데일것같아서 차가운 소스에 찍어먹고 있어요. 아 저는 좀 사람이 안 몰리는 시간에 시키긴 했습니다.. 정확히 말하면 저녁 6시쯤
6,27222967,1,내용이 없습니다
7,27222967,5,평점이 낮아서 걱정했는데 생각보다 전화부터 친절 햇고 후라이드도 바싹하니 잘 튀겨서 맛나게 잘 먹었습니다~
8,27222967,1,내용이 없습니다
9,27222967,1,내용이 없습니다
10,27222967,1,내용이 없습니다
11,27222967,1,"전화받는 여자,남자 다 엄청 불친절함. 다신 안시켜 먹어요~ 이정도면 치킨에 침도 뱉을듯"
12,27222967,1,내용이 없습니다
13,27222967,2,너무 느려요
14,27222967,1,대한민국 치킨집 중 최악의 불친절과 불편을 경험해보고싶다면 꼭 한번 와보시기를
15,27222967,1,그냥 불친절
16,27222967,2,내용이 없습니다
17,27222967,4,내용이 없습니다
18,27222967,1,02:00 까지 영업이라고 하고 8시에 가니까 알바생이 곧 마감한다고 손님 안 받네요 꼭 7시 이전에 방문하시기 바랍니다
19,27222967,5,창전 서교 그외 주변에서 다 먹어 봤는데 유독 창천동이 맛있음
20,27222967,5,내용이 없습니다
0,1737013368,4,넓고 테이블 커서 좋아요! 고기도 괜찮았어요 메뉴판에 공깃밥 없는데 있냐고 여쭤보니까 있다고 하셔서 주문 했어요 바쁠 땐 주문 한 게 누락 됐기도 한데 다시 주문 하니 갖다 주셨어요 ㅎㅎ 무난 괜찮습니다
1,1737013368,5,살다살다 사장님도 친절하고 알바생도 친절한 고기집 처음…..
2,1737013368,5,맛과 서비스 모두 최고 입니다!
3,1737013368,5,내용이 없습니다
4,1737013368,5,맛 서비스 진짜 너무 감동적이었어요ㅠㅠ♥
5,1737013368,5,사장님이 너무 친절하셔서 인상적이였어요 살치살 너무 맛있어서 입에서 녹음 ( ˃̣̣̣̣o˂̣̣̣̣ ) 재방문의사 굉장히 있음 많음
6,1737013368,5,맛과 친절의 끝판왕
7,1737013368,4,내용이 없습니다
8,1737013368,4,내용이 없습니다
9,1737013368,4,사장님이 아주 친절하시다
0,140618987,5,내용이 없습니다
1,140618987,5,내용이 없습니다
2,140618987,5,직화 소고기 쌀국수 진짜 맛있어요 ㅠ 불맛 굿
3,140618987,5,곱창쌀국수 너무 맛있어요ㅠㅠ
4,140618987,5,내용이 없습니다
0,433618664,3,양은 많은데 음식이 전반적으로 간이 세고 맛은 평범.. 친절하십니다
1,433618664,4,돈까스세트는 가라아게랑 새우튀김 고로케 다 맛있었어요 토마토우동?은 처음 먹어봤는데 무난했고 규동은 살짝 짰어요 사장님이 정말 친절하셔요 처음 나오는 장국은 많이 짜고 좀 맛이 이상한것 같아요
2,433618664,1,내용이 없습니다
3,433618664,1,내용이 없습니다
4,433618664,1,밥이 안나와서 못먹고 돌아갔어요….
5,433618664,4,막 엄청난 맛집!!!은 아니지만 맛은 있어욤
6,433618664,1,내용이 없습니다
7,433618664,5,맛있음
8,433618664,3,"가성비 좋고 사장님 친절하세요. 그러나 세 번 정도 간 것 같은데, 경양식 돈까스의 특성인지 매번 다녀오고 나면 속이 좀 안 좋아져서 좀 고생했어요....."
9,433618664,5,엄청 친절하심... 그리고 맛있음
10,433618664,5,또 가고 싶은 식당
11,433618664,5,내용이 없습니다
12,433618664,5,경양식 소스 개맛있어요!!! 음료수 서비스도 주시구 ㅎㅎㅎ 넘 맛있는 곳
13,433618664,3,내용이 없습니다
14,433618664,4,음식이 맛은 있는데 주방 홀 인력이 좀 부족해보입니다. 음식이 늦게 나옵니다. 인력을 더 뽑으시는게 필요할 것 같습니다.
15,433618664,5,사장님 너무 친절하시구 음식도 맛있어요!!!
16,433618664,5,내용이 없습니다
17,433618664,5,진짜 너무좋았습니다 진짜 최고에요
0,809811050,2,내용이 없습니다
1,809811050,1,와사비가 테러 수준으로 많이 들어있어서 나한테 원한있나? 의문들정도..
2,809811050,2,내용이 없습니다
3,809811050,1,스시는 밥양많고 밥온도도 높고 회가 흐물해서 식감이 안좋음
4,809811050,5,맛있음
5,809811050,3,내용이 없습니다
0,809811050,2,내용이 없습니다
1,809811050,1,와사비가 테러 수준으로 많이 들어있어서 나한테 원한있나? 의문들정도..
2,809811050,2,내용이 없습니다
3,809811050,1,스시는 밥양많고 밥온도도 높고 회가 흐물해서 식감이 안좋음
4,809811050,5,맛있음
5,809811050,3,내용이 없습니다
0,407559625,4,내용이 없습니다
1,407559625,5,존맛.. 연어덮밥을 연어 비싸질때 먹어서 좀 아쉬웠지만 먹는 순간 괜찮아짐. 육회비빔밥도 육회많고 맛있음
2,407559625,5,친절하고 음식도 너무 맛있어요!!
3,407559625,3,"배달 시켜먹었는데 ,, 맛은 나쁘지 않지만 가성비가 조금많이 떨어집니다.. 13000원 짜리에 토핑이 너무 부실해요.."
4,407559625,5,내용이 없습니다
5,407559625,5,맛있고 가성비 좋아요 요즘 물가올라서 비싼데 이정도면 훌륭한듯 여기 연어장이 쫀맛탱 고민되시면 무조건 연어덮밥 드세요!
6,407559625,4,맛있었는데 물가이슈로 인해 가격이 슬펐음..
7,407559625,5,연어장만보면 환장하는데 여기 진심 연어장 개맛집입니다. 다들 안먹으면 후회합니다.. 인테리어도 야무지게 깔끔하고 밥먹기 너무 편해요!! 다들 꼭 드셔보세여~~!!!
8,407559625,5,내용이 없습니다
9,407559625,5,소고기 장조림 비빔밥 징쟈 존맛탱~! 요즘 먹어본 덮밥중에 제일 맛있었어여ㅠㅜㅜ 남자칭구도 맛있게 잘먹었대요! 재방문할게요!
0,407559625,4,내용이 없습니다
1,407559625,5,존맛.. 연어덮밥을 연어 비싸질때 먹어서 좀 아쉬웠지만 먹는 순간 괜찮아짐. 육회비빔밥도 육회많고 맛있음
2,407559625,5,친절하고 음식도 너무 맛있어요!!
3,407559625,3,"배달 시켜먹었는데 ,, 맛은 나쁘지 않지만 가성비가 조금많이 떨어집니다.. 13000원 짜리에 토핑이 너무 부실해요.."
4,407559625,5,내용이 없습니다
5,407559625,5,맛있고 가성비 좋아요 요즘 물가올라서 비싼데 이정도면 훌륭한듯 여기 연어장이 쫀맛탱 고민되시면 무조건 연어덮밥 드세요!
6,407559625,4,맛있었는데 물가이슈로 인해 가격이 슬펐음..
7,407559625,5,연어장만보면 환장하는데 여기 진심 연어장 개맛집입니다. 다들 안먹으면 후회합니다.. 인테리어도 야무지게 깔끔하고 밥먹기 너무 편해요!! 다들 꼭 드셔보세여~~!!!
8,407559625,5,내용이 없습니다
9,407559625,5,소고기 장조림 비빔밥 징쟈 존맛탱~! 요즘 먹어본 덮밥중에 제일 맛있었어여ㅠㅜㅜ 남자칭구도 맛있게 잘먹었대요! 재방문할게요!
0,227765103,5,내용이 없습니다
0,227765103,5,내용이 없습니다
0,227765103,5,내용이 없습니다
0,227765103,5,내용이 없습니다
0,227765103,5,내용이 없습니다
0,227765103,5,내용이 없습니다
0,227765103,5,내용이 없습니다
0,22651131,5,내용이 없습니다
1,22651131,5,내용이 없습니다
2,22651131,5,짱짱짱짱 맛있어요 ㅜㅜ 신촌에서 돼지고기는 무족권 여기루... 오겹살 존맛탱 ㅠ
3,22651131,5,여기 진짜 인생맛집 입니다 쿠사나기 츠요시 닮은 사장님 친절하십니다!!!
4,22651131,5,내용이 없습니다
5,22651131,4,제주도에서 먹었던 오겹살만큼은 아니지만 오겹살 먹고 싶을 때 신촌 근교에서는 괜찮은 선택일 것 같아요 !
6,22651131,5,소갈비살 진짜 맛있어요 대추천
7,22651131,4,"두께감 있는 삼겹살이 괜찮고, 항정살이 맛있다. 항정살을 얇게 내놓지 않아서 서걱거리는 식감까지 느낄 수 있다."
8,22651131,5,두툼한 고기와 맛있는 찌개! 친절하신 사장님!
9,22651131,2,내용이 없습니다
10,22651131,5,내용이 없습니다
11,22651131,4,내용이 없습니다
0,1574621309,4,반대쪽 타코가게 문 닫으면 여기서 먹는데 가격이나 맛 모두 준수해요.
1,1574621309,4,내용이 없습니다
2,1574621309,5,이름이 기억 안나는데 타코중에 첫번째꺼 진짜 존맛탱입니다 이건 꼭 시켜야함👍👍👍
3,1574621309,5,내용이 없습니다
4,1574621309,5,내용이 없습니다
5,1574621309,3,내용이 없습니다
6,1574621309,5,맛있네용 한국식 타코?같은 느낌이 아니라서 더 좋아요
7,1574621309,3,내용이 없습니다
8,1574621309,4,내용이 없습니다
9,1574621309,5,내용이 없습니다
10,1574621309,4,멕시코 음식을 그리 즐기지 않음에도 맛있게 먹었습니다. 양도 적당하고요. 나오는 시간이 좀 오래 걸리는 듯 싶지만 사람이 많아 어쩔 수 없는 것 같습니다.
11,1574621309,4,내용이 없습니다
12,1574621309,5,내용이 없습니다
13,1574621309,5,맛있어여 웨이팅 조금 있어요
14,1574621309,5,신촌 최고맛집 !!
15,1574621309,5,내용이 없습니다
16,1574621309,4,내용이 없습니다
17,1574621309,5,내용이 없습니다
18,1574621309,5,엔칠라다 첨 먹어보는데 존맛
19,1574621309,4,여러가지 면에서 좋았어요. 한국식으로 심하게 어레인지 되어있지 않아 좋아요. 재방문 할것 같습니다.
20,1574621309,5,과카몰리가 신선하고 맛났어용 타코도 맛있었고 그 이름어려운 뭐더라... 얇은 밀가루피에 고기랑 야채 감싸져있던 그것도 적당히 짭짤하니 좋았읍니다 맥주에먹으면굿굿짱
21,1574621309,5,내용이 없습니다
22,1574621309,5,내용이 없습니다
23,1574621309,5,과카몰리가 정말 맛있어요
24,1574621309,5,내용이 없습니다
25,1574621309,5,내용이 없습니다
26,1574621309,5,맛있어요!
27,1574621309,1,가게 어두침침… 사장인지 점원인지 불친절 정나미가 떨어짐.. 그런 불쾌함을 상쇄할 정도의 맛은 없음
28,1574621309,1,내용이 없습니다
29,1574621309,5,4.5점같은 5점! 뭐 먹어야될지 모르면 타코 부리토 엔칠라다 ... 있는 메뉴판 컬럼에서 그냥 인원수 대로 메뉴 시키면 된다. 다 괜찮. 진저 음료랑 잘 어울리니 이것도 추천. 물론 그럼 맥주도 맛있을듯. 나오는 고수는 향이 덜해서 같이 먹어도 괜찮
30,1574621309,3,내용이 없습니다
31,1574621309,4,쉬림프 타코 엄청 맛있음!!!!
32,1574621309,5,맛있고 분위기가 좋아서 항상 웨이팅이 있는 집
33,1574621309,4,내용이 없습니다
34,1574621309,1,불친절하고 불결해요.
35,1574621309,5,"super delicious, fresh and great quality!!"
36,1574621309,3,맛있고 불친절함.
37,1574621309,5,너무 맛있어요 남자친구가 너무 좋아하네요~!
38,1574621309,5,너무 맛있어요. 왜 평점이 낮은지 모르겠네요.
39,1574621309,4,"직접 빻아 먹는 과카몰레 ,, 최고에요 ㅎㅎㅎ"
40,1574621309,3,괜찮아요 맛은쏘쏘 분위기는 좋아요
41,1574621309,4,현지인이 요리해주는 진짜 타코를 먹을수있어요! 새우타코 강추!
42,1574621309,4,"맛있어요! 모든 타코가 그렇듯 먹기가 좀 힘들지만 맛있으니까,, 다만 종업원이 그리 친절하진 않았네요"
43,1574621309,5,내용이 없습니다
44,1574621309,1,테이블이 비어있는지 5~10분이 지나고 밖에 웨이팅이 2~3팀이 있는데 자기들끼리 주방에서 떠드느라 착석도 안시킴 그냥 가게 운영 능력이 덜된듯
45,1574621309,5,"엔칠라다 소스가 물건이네요. 멕시코에서 먹을 땐 그저그랬는데 여기껀 너무 입맛에 맞네요. 엔칠라다나 따꼬는 멕시코에서 광범위하게 너무 많은 가정과 식당에서 다양한 방법으로 취급되고 있기 때문에 획일화된 맛이 있는 것이 아니라 봅니다. 여튼 엔칠라다는 놀라웠고, 칩이랑 같이나오는 살사에도 치포틀레 맛을 느낄 수 있어 행복했어요. 따꼬는 평타는 쳤고, 덕지덕지 올려 먹는 Salsa verde, salsa picante, salsa rojo 등등 같이 항상 서빙되면 좋겠다고 생각했어요. 달라고 요청하먄 작은 종지에 담아주시는데, 따꼬는 역시나 위에 저런 살시따를 손바닥에 흘러 내릴 정도로 와장창 뿌려 먹는 맛이 또 있지 않겠어요?  ‍   여튼 좋아요 엔칠라다의 재발견"
46,1574621309,1,내용이 없습니다
47,1574621309,4,자리 협소하지만 운좋게 자리 있어서 앉았고 맛있었어요.
48,1574621309,1,"사장님의 불친절이 단순히 불친절한 게 아니라 능력적으로도 불친절하시다. 야외 테이블에 누가 와서 앉아도 주문 안 받아주시고 몇 번 불러야 한다. 물은 또 셀프인데 안이 비좁아서 힘들고, 물통은 본인이 써야 한다고 안 준다. 같은 말도 심기를 건드리는 방법으로 말하는 방법을 아신다. 그릇도 예쁘고 맛도 괜찮지만 또 가서 사장님한테 거부당하고 싶진 않다."
49,1574621309,1,내용이 없습니다
50,1574621309,1,"남자 사장님 혼자 운영하시는 것 같은데 융통성이 너무 부족하신 것 같아서 서운함을 느끼고 왔습니다.  그 전 손님이 먹고 나간 뒤 그릇이 아직 그대로 있고 정리가 안되어 있는 테이블 한 자리 밖에 없었기에 정리를 부탁드렸더니 아예 매장 밖으로 나가서 본인이 테이블을 치우고 셋팅하기를 기다리라고 하시길래 밖에 비도 많이 오는 상태였고 너무 찜통이었어서 조금 의아했지만 아 매장이 협소해서 그런가보다라고 생각하고 어쨌든 치워주셔서 앉았는데 옆에 테이블 손님이 다 드시고 나가서 치우려고 우리 테이블 쪽으로 오시기에 동선 두번 왔다갔다 하시는 것보다 오시는 겸사 겸사 말씀드리려고 주문해도되냐고 여쭤봤더니 본인이 테이블 치우고 셋팅하고 있지 않냐고 치우고 셋팅할때까지 기다리라고 하시더라........ 좀 무안스럽고 황당하기도 하고....제가 많이 과한건지는 모르겠지만 분노스러웠습니다 본인이 먼저 하고 있는 일이 가장 중요하다는 철학을 가지고 있으신건지 또는 왜 그런 말씀과 행동을 보여주셨는지는 그것에 대해서는 알 수 없지만 상대방이 느끼기엔 그저 융통성이 없다고 생각되고 사람에 따라서는 화도 날 수 있을 것 같습니다 손님이 왕이라는 말이 아니라, 바로 1cm도 안되는 거리에 계시면 원래 멀티 태스킹이  힘드신 분이라도 들어주는 척이라도 해주실 수도 있고 테이블 치우고 셋팅하는 걸 저희가 기다리고 지켜보는 것보다, 아직 오지 않은 손님보다는 이미 와있는 손님에게 신경써주시면 좋았을걸이라는 생각이 듭니다.. 더불어 일관성있게 테이블 그대로 두시고 다른 손님오시면 가게 밖으로 나가서 치우는거 기다리라고 하시는게 일관성있다고 생각이 되는데 저희가 치워달라고해서 그 이유로 기분이 안좋아지셔서 저희에게만 가혹하게 대하신건가요..? 후기가 좋아서 기분 좋게 갔었는데 매우 실망스럽고 분노스러웠습니다 사장님.. 개선되었으면 좋겠습니다.."
51,1574621309,5,좋아요.
0,1968719466,5,너무 좋아요 다른지점보다 넓고 깨끗해요 게임도 많아요
1,1968719466,5,룸도 많고 내부도 깨끗하고 화장실도 청결함 게임도 엄청 많고 일하시는 분들 다 친절함 청포도에이드 무난하게 잘먹었음
2,1968719466,4,내용이 없습니다
3,1968719466,5,내용이 없습니다
4,1968719466,1,내용이 없습니다
5,1968719466,5,깔끔하고 아늑해서 재미있게 잘 놀았습니다.
6,1968719466,5,내용이 없습니다
7,1968719466,5,내용이 없습니다
8,1968719466,5,보드게임 종류가 많고 분위기도 아늑해서 매우 좋았습니다. 칵테일도 맛있었습니다.
9,1968719466,5,매장도 깔끔하고 너무 재밌게 놀았어요!!
0,26984160,3,내용이 없습니다
1,26984160,1,알바생 개 싸가지 없음;
2,26984160,3,안주가 비싸고 문이 너무 투명해요 ^^;;  커튼이라도
3,26984160,1,사장님 태도가 너무 불쾌해요
4,26984160,3,내용이 없습니다
0,22557714,1,내용이 없습니다
1,22557714,1,내용이 없습니다
2,22557714,5,내용이 없습니다
3,22557714,5,내용이 없습니다
4,22557714,4,맛있어요! 초코 음료도 엄청 진한 초코맛 느낄 수 있고 다른 음료도 다 맛있었어요. 안에서 수다떨기도 공부하기도 괜찮은 분위기입니다. 다른 분들이 써주신 것처럼 사장님께서 부심이 있으시긴 해요.. ㅋㅋㅋ
5,22557714,5,"아망드라떼, 그랑크루(초콜릿라떼류)인데 색다르고 맛있네요"
6,22557714,4,내용이 없습니다
7,22557714,5,좋아요 :)
8,22557714,4,내용이 없습니다
9,22557714,1,무례하고 무례해요. 초콜릿 전문점이 어디 여기 하나 있는 줄 아시나보죠? 프랑스 보고 오셨다고 했는데 도대체 어딜 보고 오신 건가요? 저도 프랑스 유학생이예요. 이렇게 무례하고 꼰대같은 카페는 세상 그 어느 나라에서도 본 적이 없어요.
10,22557714,1,내용이 없습니다
11,22557714,1,내용이 없습니다
12,22557714,1,내용이 없습니다
13,22557714,2,"“맛을 잘 모르는 사람들이 자기 주관으로 판단해서 쓴 글 때문에 다른 사람까지 편견을 가지는 게 싫다”고 블로그 후기 쓰지 말라고도 하셨으니, 제 돈 내고 사 마셨어도 블로그 후기 쓸 때 커피 전문가 아님 맛 평가 하지마세요. 사장님에게 커피에 대해 묻지도 마세요. ’넌 내가 말해도 모를 거잖아?  니가 뭘 알아?’ 하는 뉘앙스의 무시와 불친절함을 참기 싫으시면요. 한국 사람용 커피랑 외국인용 커피가 나뉘어져 있습니다. 메뉴판에 영어로 써져 있는 건 영국인 입맛에 맞는 거, 프랑스어로 써진 건 프랑스인 입맛에 맞는 거. (사장님 프랑스에서 살다오셨나 싶은데 프랑스 살다온 다른 분 말론 이게 어디가 프랑스인 입맛..?하는 거 보니 어디까지나 주관적인 입맛 평가) 재료에 대해 모르면 외국인용 메뉴 주문할 시도 하지마세요. 사장님피셜 입맛에 맞지 않을테니까요. 그리고 여성분이라면 여기서 알바하는 걸 권하지 않습니다..."
14,22557714,3,갠춘
0,22557714,1,내용이 없습니다
1,22557714,1,내용이 없습니다
2,22557714,5,내용이 없습니다
3,22557714,5,내용이 없습니다
4,22557714,4,맛있어요! 초코 음료도 엄청 진한 초코맛 느낄 수 있고 다른 음료도 다 맛있었어요. 안에서 수다떨기도 공부하기도 괜찮은 분위기입니다. 다른 분들이 써주신 것처럼 사장님께서 부심이 있으시긴 해요.. ㅋㅋㅋ
5,22557714,5,"아망드라떼, 그랑크루(초콜릿라떼류)인데 색다르고 맛있네요"
6,22557714,4,내용이 없습니다
7,22557714,5,좋아요 :)
8,22557714,4,내용이 없습니다
9,22557714,1,무례하고 무례해요. 초콜릿 전문점이 어디 여기 하나 있는 줄 아시나보죠? 프랑스 보고 오셨다고 했는데 도대체 어딜 보고 오신 건가요? 저도 프랑스 유학생이예요. 이렇게 무례하고 꼰대같은 카페는 세상 그 어느 나라에서도 본 적이 없어요.
10,22557714,1,내용이 없습니다
11,22557714,1,내용이 없습니다
12,22557714,1,내용이 없습니다
13,22557714,2,"“맛을 잘 모르는 사람들이 자기 주관으로 판단해서 쓴 글 때문에 다른 사람까지 편견을 가지는 게 싫다”고 블로그 후기 쓰지 말라고도 하셨으니, 제 돈 내고 사 마셨어도 블로그 후기 쓸 때 커피 전문가 아님 맛 평가 하지마세요. 사장님에게 커피에 대해 묻지도 마세요. ’넌 내가 말해도 모를 거잖아?  니가 뭘 알아?’ 하는 뉘앙스의 무시와 불친절함을 참기 싫으시면요. 한국 사람용 커피랑 외국인용 커피가 나뉘어져 있습니다. 메뉴판에 영어로 써져 있는 건 영국인 입맛에 맞는 거, 프랑스어로 써진 건 프랑스인 입맛에 맞는 거. (사장님 프랑스에서 살다오셨나 싶은데 프랑스 살다온 다른 분 말론 이게 어디가 프랑스인 입맛..?하는 거 보니 어디까지나 주관적인 입맛 평가) 재료에 대해 모르면 외국인용 메뉴 주문할 시도 하지마세요. 사장님피셜 입맛에 맞지 않을테니까요. 그리고 여성분이라면 여기서 알바하는 걸 권하지 않습니다..."
14,22557714,3,갠춘
0,27301657,3,옛생각날때.....
0,1973562688,1,드럽고 냄새나요
1,1973562688,1,갤러리카페 신기해서 가봤는데 매장에서 이상한 쉰내나고 날파리들이 너무 많아서 5분 앉아있다 나왔어요...커피맛도 그냥 그래요
2,1973562688,5,멋진 갤러리 카페. 좋은 분위기에서 그림 즐기고 갑니다.
0,211957380,5,내용이 없습니다
1,211957380,5,내용이 없습니다
2,211957380,4,"양도 많고 맛있는데, 다 먹은후 약간 느끼함?"
3,211957380,5,아부라소바 너무 맛잇어요 세번째 재방문. 직원분도 정말 친절하셔서 젊은 사장님인줄 알앗는데 체인이엇네요. 천하일면이 인복이 있나봅니다
4,211957380,3,대흥점만 가다가 가까운데 새로생겨서 좋았는데 맛은 대흥점이 훨씬 있음.. 뭔가 대흥에 비해 육수가 허전함이 느껴지고 헛헛한 느낌. 그냥 대흥가렵니다.
5,211957380,5,내용이 없습니다
6,211957380,5,사장님이 착하시고 국수가 맛있어요
7,211957380,5,사장님 엄청 친절하시고 아부라소바 엄청 맛있어요!! 고기가 되게 연해서 맛있고 식당 되게 깔끔하고 조용한 분위기라서 혼밥하기 좋아요 번창하세요ㅎㅎㅎ
0,211957380,5,내용이 없습니다
1,211957380,5,내용이 없습니다
2,211957380,4,"양도 많고 맛있는데, 다 먹은후 약간 느끼함?"
3,211957380,5,아부라소바 너무 맛잇어요 세번째 재방문. 직원분도 정말 친절하셔서 젊은 사장님인줄 알앗는데 체인이엇네요. 천하일면이 인복이 있나봅니다
4,211957380,3,대흥점만 가다가 가까운데 새로생겨서 좋았는데 맛은 대흥점이 훨씬 있음.. 뭔가 대흥에 비해 육수가 허전함이 느껴지고 헛헛한 느낌. 그냥 대흥가렵니다.
5,211957380,5,내용이 없습니다
6,211957380,5,사장님이 착하시고 국수가 맛있어요
7,211957380,5,사장님 엄청 친절하시고 아부라소바 엄청 맛있어요!! 고기가 되게 연해서 맛있고 식당 되게 깔끔하고 조용한 분위기라서 혼밥하기 좋아요 번창하세요ㅎㅎㅎ
0,211957380,5,내용이 없습니다
1,211957380,5,내용이 없습니다
2,211957380,4,"양도 많고 맛있는데, 다 먹은후 약간 느끼함?"
3,211957380,5,아부라소바 너무 맛잇어요 세번째 재방문. 직원분도 정말 친절하셔서 젊은 사장님인줄 알앗는데 체인이엇네요. 천하일면이 인복이 있나봅니다
4,211957380,3,대흥점만 가다가 가까운데 새로생겨서 좋았는데 맛은 대흥점이 훨씬 있음.. 뭔가 대흥에 비해 육수가 허전함이 느껴지고 헛헛한 느낌. 그냥 대흥가렵니다.
5,211957380,5,내용이 없습니다
6,211957380,5,사장님이 착하시고 국수가 맛있어요
7,211957380,5,사장님 엄청 친절하시고 아부라소바 엄청 맛있어요!! 고기가 되게 연해서 맛있고 식당 되게 깔끔하고 조용한 분위기라서 혼밥하기 좋아요 번창하세요ㅎㅎㅎ
0,211957380,5,내용이 없습니다
1,211957380,5,내용이 없습니다
2,211957380,4,"양도 많고 맛있는데, 다 먹은후 약간 느끼함?"
3,211957380,5,아부라소바 너무 맛잇어요 세번째 재방문. 직원분도 정말 친절하셔서 젊은 사장님인줄 알앗는데 체인이엇네요. 천하일면이 인복이 있나봅니다
